subject_id,subject_group,gt_path,audio_path,webcam_video_path,wearcam_video_path,segment_count
subject19,real_exam_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject19\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject19\wangyus1.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject19\wangyus11.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject19\wangyus12.avi,36
subject2,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject2\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject2\Jourabloo.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject2\Jourabloo1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject2\Jourabloo2.avi,7
subject20,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject20\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject20\Cool.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject20\Cool1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject20\Cool2.avi,14
subject21,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject21\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject21\Mark.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject21\Mark1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject21\Mark2.avi,26
subject22,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject22\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject22\yarub.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject22\yarub1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject22\yarub2.avi,7
subject23,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject23\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject23\vahid.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject23\vahid1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject23\vahid2.avi,34
subject24,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject24\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject24\mustaffa.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject24\mustaffa1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject24\mustaffa2.avi,12
subject3,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject3\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject3\XiYin.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject3\XiYin1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject3\XiYin2.avi,19
subject4,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject4\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject4\meowseph.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject4\meowseph1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject4\meowseph2.avi,5
subject5,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject5\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject5\Muath.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject5\Muath1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject5\Muath2.avi,24
subject6,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject6\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject6\husseinhijazi.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject6\husseinhijazi1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject6\husseinhijazi2.avi,21
subject7,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject7\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject7\zach.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject7\zach1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject7\zach2.avi,25
subject8,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject8\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject8\vaibhav.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject8\vaibhav1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject8\vaibhav2.avi,36
subject9,acting_subject,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject9\gt.txt,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject9\chenlipi.wav,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject9\chenlipi1.avi,C:\Users\huydao\.cache\kagglehub\datasets\raajanwankhade\oep-dataset\versions\1\OEP database\subject9\chenlipi2.avi,8
